"fips","unemployment"
13025,5.5
13027,5.5
13029,5.5
13031,5.5
13033,5.5
13035,5.5
13037,5.5
13039,5.5
13043,5.5
13045,5.5
13047,5.5
13049,5.5
13051,5.5
13053,5.5
13055,5.5
13057,5.5
13059,5.5
13061,5.5
13063,5.5
13065,5.5
13067,5.5
13069,5.5
13071,5.5
13073,5.5
13075,5.5
13077,5.5
13079,5.5
13081,5.5
13083,5.5
13085,5.5
13087,5.5
13089,5.5
13091,5.5
13093,5.5
13095,5.5
13097,5.5
13099,5.5
13101,5.5
13103,5.5
13105,5.5
13107,5.5
13109,5.5
13111,5.5
13113,5.5
13115,5.5
13117,5.5
13119,5.5
13121,5.5
13123,5.5
13125,5.5
13127,5.5
13129,5.5
13131,5.5
13133,5.5
13135,5.5
13137,5.5
13139,5.5
13141,5.5
13143,5.5
13145,5.5
13147,5.5
13149,5.5
13151,5.5
13153,5.5
13155,5.5
13157,5.5
13159,5.5
13161,5.5
13163,5.5
13165,5.5
13167,5.5
13169,5.5
13171,5.5
13173,5.5
13175,5.5
13177,5.5
13179,5.5
13181,5.5
13183,5.5
13185,5.5
13187,5.5
13189,5.5
13191,5.5
13193,5.5
13195,5.5
13197,5.5
13199,5.5
13201,5.5
13205,5.5
13207,5.5
13209,5.5
13211,5.5
13213,5.5
13215,5.5
13217,5.5
13219,5.5
13221,5.5
13223,5.5
13225,5.5
13227,5.5
13229,5.5
13231,5.5
13233,5.5
13235,5.5
13237,5.5
13239,5.5
13241,5.5
13243,5.5
13245,5.5
13247,5.5
13249,5.5
13251,5.5
13253,5.5
13255,5.5
13257,5.5
13259,5.5
13261,5.5
13263,5.5
13265,5.5
13267,5.5
13269,5.5
13271,5.5
13273,5.5
13275,5.5
13277,5.5
13279,5.5
13281,5.5
13283,5.5
13285,5.5
13287,5.5
13289,5.5
13291,5.5
13293,5.5
13295,5.5
13297,5.5
13299,5.5
13301,5.5
13303,5.5
13305,5.5
13307,5.5
13309,5.5
13311,5.5
13313,5.5
13315,5.5
13317,5.5
13319,5.5
13321,5.5
15001,3.09444444444444
15003,3.09444444444444
15005,3.09444444444444
15007,3.09444444444444
15009,3.09444444444444
16001,3.88888888888889
16003,3.88888888888889
16005,3.88888888888889
16007,3.88888888888889
16009,3.88888888888889
16011,3.88888888888889
16013,3.88888888888889
16015,3.88888888888889
16017,3.88888888888889
16019,3.88888888888889
16021,3.88888888888889
16023,3.88888888888889
16025,3.88888888888889
16027,3.88888888888889
16029,3.88888888888889
16031,3.88888888888889
16033,3.88888888888889
16035,3.88888888888889
16037,3.88888888888889
16039,3.88888888888889
16041,3.88888888888889
16043,3.88888888888889
16045,3.88888888888889
16047,3.88888888888889
16049,3.88888888888889
16051,3.88888888888889
16053,3.88888888888889
16055,3.88888888888889
16057,3.88888888888889
16059,3.88888888888889
16061,3.88888888888889
16063,3.88888888888889
16065,3.88888888888889
16067,3.88888888888889
16069,3.88888888888889
16071,3.88888888888889
16073,3.88888888888889
16075,3.88888888888889
16077,3.88888888888889
16079,3.88888888888889
16081,3.88888888888889
16083,3.88888888888889
16085,3.88888888888889
16087,3.88888888888889
17001,5.89722222222222
17003,5.89722222222222
17005,5.89722222222222
17007,5.89722222222222
17009,5.89722222222222
17011,5.89722222222222
17013,5.89722222222222
17015,5.89722222222222
17017,5.89722222222222
17019,5.89722222222222
17021,5.89722222222222
17023,5.89722222222222
17025,5.89722222222222
17027,5.89722222222222
17029,5.89722222222222
17031,5.89722222222222
17033,5.89722222222222
17035,5.89722222222222
17037,5.89722222222222
17039,5.89722222222222
17041,5.89722222222222
17043,5.89722222222222
17045,5.89722222222222
17047,5.89722222222222
17049,5.89722222222222
17051,5.89722222222222
17053,5.89722222222222
17055,5.89722222222222
17057,5.89722222222222
17059,5.89722222222222
17061,5.89722222222222
17063,5.89722222222222
17065,5.89722222222222
17067,5.89722222222222
17069,5.89722222222222
17071,5.89722222222222
17073,5.89722222222222
17075,5.89722222222222
17077,5.89722222222222
17079,5.89722222222222
17081,5.89722222222222
17083,5.89722222222222
17085,5.89722222222222
17087,5.89722222222222
17089,5.89722222222222
17091,5.89722222222222
17093,5.89722222222222
17095,5.89722222222222
17097,5.89722222222222
17099,5.89722222222222
17101,5.89722222222222
17103,5.89722222222222
17105,5.89722222222222
17107,5.89722222222222
17109,5.89722222222222
17111,5.89722222222222
17113,5.89722222222222
17115,5.89722222222222
17117,5.89722222222222
17119,5.89722222222222
17121,5.89722222222222
17123,5.89722222222222
17125,5.89722222222222
17127,5.89722222222222
17129,5.89722222222222
17131,5.89722222222222
17133,5.89722222222222
17135,5.89722222222222
17137,5.89722222222222
17139,5.89722222222222
17141,5.89722222222222
17143,5.89722222222222
17145,5.89722222222222
17147,5.89722222222222
17149,5.89722222222222
17151,5.89722222222222
17153,5.89722222222222
17155,5.89722222222222
17157,5.89722222222222
17159,5.89722222222222
17161,5.89722222222222
17163,5.89722222222222
17165,5.89722222222222
17167,5.89722222222222
17169,5.89722222222222
17171,5.89722222222222
17173,5.89722222222222
17175,5.89722222222222
17177,5.89722222222222
17179,5.89722222222222
17181,5.89722222222222
17183,5.89722222222222
17185,5.89722222222222
17187,5.89722222222222
17189,5.89722222222222
17191,5.89722222222222
17193,5.89722222222222
17195,5.89722222222222
17197,5.89722222222222
17199,5.89722222222222
17201,5.89722222222222
17203,5.89722222222222
18001,4.55
18003,4.55
18005,4.55
18007,4.55
18009,4.55
18011,4.55
18013,4.55
18015,4.55
18017,4.55
18019,4.55
18021,4.55
18023,4.55
18025,4.55
18027,4.55
18029,4.55
18031,4.55
18033,4.55
18035,4.55
18037,4.55
18039,4.55
18041,4.55
18043,4.55
18045,4.55
18047,4.55
18049,4.55
18051,4.55
18053,4.55
18055,4.55
18057,4.55
18059,4.55
18061,4.55
18063,4.55
18065,4.55
18067,4.55
18069,4.55
18071,4.55
18073,4.55
18075,4.55
18077,4.55
18079,4.55
18081,4.55
18083,4.55
18085,4.55
18087,4.55
18089,4.55
18091,4.55
18093,4.55
18095,4.55
18097,4.55
18099,4.55
18101,4.55
18103,4.55
18105,4.55
18107,4.55
18109,4.55
18111,4.55
18113,4.55
18115,4.55
18117,4.55
18119,4.55
18121,4.55
18123,4.55
18125,4.55
18127,4.55
18129,4.55
18131,4.55
18133,4.55
18135,4.55
18137,4.55
18139,4.55
18141,4.55
18143,4.55
18145,4.55
18147,4.55
18149,4.55
18151,4.55
18153,4.55
18155,4.55
18157,4.55
18159,4.55
18161,4.55
18163,4.55
18165,4.55
18167,4.55
18169,4.55
18171,4.55
18173,4.55
18175,4.55
18177,4.55
18179,4.55
18181,4.55
18183,4.55
19001,3.675
19003,3.675
19005,3.675
19007,3.675
19009,3.675
19011,3.675
19013,3.675
19015,3.675
19017,3.675
19019,3.675
19021,3.675
19023,3.675
19025,3.675
19027,3.675
19029,3.675
19031,3.675
19033,3.675
19035,3.675
19037,3.675
19039,3.675
19041,3.675
19043,3.675
19045,3.675
19047,3.675
19049,3.675
19051,3.675
19053,3.675
19055,3.675
19057,3.675
19059,3.675
19061,3.675
19063,3.675
19065,3.675
19067,3.675
19069,3.675
19071,3.675
19073,3.675
19075,3.675
19077,3.675
19079,3.675
19081,3.675
19083,3.675
19085,3.675
19087,3.675
19089,3.675
19091,3.675
19093,3.675
19095,3.675
19097,3.675
19099,3.675
19101,3.675
19103,3.675
19105,3.675
19107,3.675
19109,3.675
19111,3.675
19113,3.675
19115,3.675
19117,3.675
19119,3.675
19121,3.675
19123,3.675
19125,3.675
19127,3.675
19129,3.675
19131,3.675
19133,3.675
19135,3.675
19137,3.675
19139,3.675
19141,3.675
19143,3.675
19145,3.675
19147,3.675
19149,3.675
19151,3.675
19153,3.675
19155,3.675
19157,3.675
19159,3.675
19161,3.675
19163,3.675
19165,3.675
19167,3.675
19169,3.675
19171,3.675
19173,3.675
19175,3.675
19177,3.675
19179,3.675
19181,3.675
19183,3.675
19185,3.675
19187,3.675
19189,3.675
19191,3.675
19193,3.675
19195,3.675
19197,3.675
20001,4.06111111111111
20003,4.06111111111111
20005,4.06111111111111
20007,4.06111111111111
20009,4.06111111111111
20011,4.06111111111111
20013,4.06111111111111
20015,4.06111111111111
20017,4.06111111111111
20019,4.06111111111111
20021,4.06111111111111
20023,4.06111111111111
20025,4.06111111111111
20027,4.06111111111111
20029,4.06111111111111
20031,4.06111111111111
20033,4.06111111111111
20035,4.06111111111111
20037,4.06111111111111
20039,4.06111111111111
20041,4.06111111111111
20043,4.06111111111111
20045,4.06111111111111
20047,4.06111111111111
20049,4.06111111111111
20051,4.06111111111111
20053,4.06111111111111
20055,4.06111111111111
20057,4.06111111111111
20059,4.06111111111111
20061,4.06111111111111
20063,4.06111111111111
20065,4.06111111111111
20067,4.06111111111111
20069,4.06111111111111
20071,4.06111111111111
20073,4.06111111111111
20075,4.06111111111111
20077,4.06111111111111
20079,4.06111111111111
20081,4.06111111111111
20083,4.06111111111111
20085,4.06111111111111
20087,4.06111111111111
20089,4.06111111111111
20091,4.06111111111111
20093,4.06111111111111
20095,4.06111111111111
20097,4.06111111111111
20099,4.06111111111111
20101,4.06111111111111
20103,4.06111111111111
20105,4.06111111111111
20107,4.06111111111111
20109,4.06111111111111
20111,4.06111111111111
20113,4.06111111111111
20115,4.06111111111111
20117,4.06111111111111
20119,4.06111111111111
20121,4.06111111111111
20123,4.06111111111111
20125,4.06111111111111
20127,4.06111111111111
20129,4.06111111111111
20131,4.06111111111111
20133,4.06111111111111
20135,4.06111111111111
20137,4.06111111111111
20139,4.06111111111111
20141,4.06111111111111
20143,4.06111111111111
20145,4.06111111111111
20147,4.06111111111111
20149,4.06111111111111
20151,4.06111111111111
20153,4.06111111111111
20155,4.06111111111111
20157,4.06111111111111
20159,4.06111111111111
20161,4.06111111111111
20163,4.06111111111111
20165,4.06111111111111
20167,4.06111111111111
20169,4.06111111111111
20171,4.06111111111111
20173,4.06111111111111
20175,4.06111111111111
20177,4.06111111111111
20179,4.06111111111111
20181,4.06111111111111
20183,4.06111111111111
20185,4.06111111111111
20187,4.06111111111111
20189,4.06111111111111
20191,4.06111111111111
20193,4.06111111111111
20195,4.06111111111111
20197,4.06111111111111
20199,4.06111111111111
20201,4.06111111111111
20203,4.06111111111111
20205,4.06111111111111
20207,4.06111111111111
20209,4.06111111111111
21001,5.13055555555556
21003,5.13055555555556
21005,5.13055555555556
21007,5.13055555555556
21009,5.13055555555556
21011,5.13055555555556
21013,5.13055555555556
21015,5.13055555555556
21017,5.13055555555556
21019,5.13055555555556
21021,5.13055555555556
21023,5.13055555555556
21025,5.13055555555556
21027,5.13055555555556
21029,5.13055555555556
21031,5.13055555555556
21033,5.13055555555556
21035,5.13055555555556
21037,5.13055555555556
21039,5.13055555555556
21041,5.13055555555556
21043,5.13055555555556
21045,5.13055555555556
21047,5.13055555555556
21049,5.13055555555556
21051,5.13055555555556
21053,5.13055555555556
21055,5.13055555555556
21057,5.13055555555556
21059,5.13055555555556
21061,5.13055555555556
21063,5.13055555555556
21065,5.13055555555556
21067,5.13055555555556
21069,5.13055555555556
21071,5.13055555555556
21073,5.13055555555556
21075,5.13055555555556
21077,5.13055555555556
21079,5.13055555555556
21081,5.13055555555556
21083,5.13055555555556
21085,5.13055555555556
21087,5.13055555555556
21089,5.13055555555556
21091,5.13055555555556
21093,5.13055555555556
21095,5.13055555555556
21097,5.13055555555556
21099,5.13055555555556
21101,5.13055555555556
21103,5.13055555555556
21105,5.13055555555556
21107,5.13055555555556
21109,5.13055555555556
21111,5.13055555555556
21113,5.13055555555556
21115,5.13055555555556
21117,5.13055555555556
21119,5.13055555555556
21121,5.13055555555556
21123,5.13055555555556
21125,5.13055555555556
21127,5.13055555555556
21129,5.13055555555556
21131,5.13055555555556
21133,5.13055555555556
21135,5.13055555555556
21137,5.13055555555556
21139,5.13055555555556
21141,5.13055555555556
21143,5.13055555555556
21145,5.13055555555556
21147,5.13055555555556
21149,5.13055555555556
21151,5.13055555555556
21153,5.13055555555556
21155,5.13055555555556
21157,5.13055555555556
21159,5.13055555555556
21161,5.13055555555556
21163,5.13055555555556
21165,5.13055555555556
21167,5.13055555555556
21169,5.13055555555556
21171,5.13055555555556
21173,5.13055555555556
21175,5.13055555555556
21177,5.13055555555556
21179,5.13055555555556
21181,5.13055555555556
21183,5.13055555555556
21185,5.13055555555556
21187,5.13055555555556
21189,5.13055555555556
21191,5.13055555555556
21193,5.13055555555556
21195,5.13055555555556
21197,5.13055555555556
21199,5.13055555555556
21201,5.13055555555556
21203,5.13055555555556
21205,5.13055555555556
21207,5.13055555555556
21209,5.13055555555556
21211,5.13055555555556
21213,5.13055555555556
21215,5.13055555555556
21217,5.13055555555556
21219,5.13055555555556
21221,5.13055555555556
21223,5.13055555555556
21225,5.13055555555556
21227,5.13055555555556
21229,5.13055555555556
21231,5.13055555555556
21233,5.13055555555556
21235,5.13055555555556
21237,5.13055555555556
21239,5.13055555555556
22001,6.11666666666667
22003,6.11666666666667
22005,6.11666666666667
22007,6.11666666666667
22009,6.11666666666667
22011,6.11666666666667
22013,6.11666666666667
22015,6.11666666666667
22017,6.11666666666667
22019,6.11666666666667
22021,6.11666666666667
22023,6.11666666666667
22025,6.11666666666667
22027,6.11666666666667
22029,6.11666666666667
22031,6.11666666666667
22033,6.11666666666667
22035,6.11666666666667
22037,6.11666666666667
22039,6.11666666666667
22041,6.11666666666667
22043,6.11666666666667
22045,6.11666666666667
22047,6.11666666666667
22049,6.11666666666667
22051,6.11666666666667
22053,6.11666666666667
22055,6.11666666666667
22057,6.11666666666667
22059,6.11666666666667
22061,6.11666666666667
22063,6.11666666666667
22065,6.11666666666667
22067,6.11666666666667
22069,6.11666666666667
22071,6.11666666666667
22073,6.11666666666667
22075,6.11666666666667
22077,6.11666666666667
22079,6.11666666666667
22081,6.11666666666667
22083,6.11666666666667
22085,6.11666666666667
22087,6.11666666666667
22089,6.11666666666667
22091,6.11666666666667
22093,6.11666666666667
22095,6.11666666666667
22097,6.11666666666667
22099,6.11666666666667
22101,6.11666666666667
22103,6.11666666666667
22105,6.11666666666667
22107,6.11666666666667
22109,6.11666666666667
22111,6.11666666666667
22113,6.11666666666667
22115,6.11666666666667
22117,6.11666666666667
22119,6.11666666666667
22121,6.11666666666667
22123,6.11666666666667
22125,6.11666666666667
22127,6.11666666666667
23001,3.90277777777778
23003,3.90277777777778
23005,3.90277777777778
23007,3.90277777777778
23009,3.90277777777778
23011,3.90277777777778
23013,3.90277777777778
23015,3.90277777777778
23017,3.90277777777778
23019,3.90277777777778
23021,3.90277777777778
23023,3.90277777777778
23025,3.90277777777778
23027,3.90277777777778
23029,3.90277777777778
23031,3.90277777777778
24001,4.57222222222222
24003,4.57222222222222
24005,4.57222222222222
24009,4.57222222222222
24011,4.57222222222222
24013,4.57222222222222
24015,4.57222222222222
24017,4.57222222222222
24019,4.57222222222222
24021,4.57222222222222
24023,4.57222222222222
24025,4.57222222222222
24027,4.57222222222222
24029,4.57222222222222
24031,4.57222222222222
24033,4.57222222222222
24035,4.57222222222222
24037,4.57222222222222
24039,4.57222222222222
24041,4.57222222222222
24043,4.57222222222222
24045,4.57222222222222
24047,4.57222222222222
24510,4.57222222222222
25001,4.08333333333333
25003,4.08333333333333
25005,4.08333333333333
25007,4.08333333333333
25009,4.08333333333333
25011,4.08333333333333
25013,4.08333333333333
25015,4.08333333333333
25017,4.08333333333333
25019,4.08333333333333
25021,4.08333333333333
25023,4.08333333333333
25025,4.08333333333333
25027,4.08333333333333
26001,5.04722222222222
26003,5.04722222222222
26005,5.04722222222222
26007,5.04722222222222
26009,5.04722222222222
26011,5.04722222222222
26013,5.04722222222222
26015,5.04722222222222
26017,5.04722222222222
26019,5.04722222222222
26021,5.04722222222222
26023,5.04722222222222
26025,5.04722222222222
26027,5.04722222222222
26029,5.04722222222222
26031,5.04722222222222
26033,5.04722222222222
26035,5.04722222222222
26037,5.04722222222222
26039,5.04722222222222
26041,5.04722222222222
26043,5.04722222222222
26045,5.04722222222222
26047,5.04722222222222
26049,5.04722222222222
26051,5.04722222222222
26053,5.04722222222222
26055,5.04722222222222
26057,5.04722222222222
26059,5.04722222222222
26061,5.04722222222222
26063,5.04722222222222
26065,5.04722222222222
26067,5.04722222222222
26069,5.04722222222222
26071,5.04722222222222
26073,5.04722222222222
26075,5.04722222222222
26077,5.04722222222222
26079,5.04722222222222
26081,5.04722222222222
26083,5.04722222222222
26085,5.04722222222222
26087,5.04722222222222
26089,5.04722222222222
26091,5.04722222222222
26093,5.04722222222222
26095,5.04722222222222
26097,5.04722222222222
26099,5.04722222222222
26101,5.04722222222222
26103,5.04722222222222
26105,5.04722222222222
26107,5.04722222222222
26109,5.04722222222222
26111,5.04722222222222
26113,5.04722222222222
26115,5.04722222222222
26117,5.04722222222222
26119,5.04722222222222
26121,5.04722222222222
26123,5.04722222222222
26125,5.04722222222222
26127,5.04722222222222
26129,5.04722222222222
26131,5.04722222222222
26133,5.04722222222222
26135,5.04722222222222
26137,5.04722222222222
26139,5.04722222222222
26141,5.04722222222222
26143,5.04722222222222
26145,5.04722222222222
26147,5.04722222222222
26149,5.04722222222222
26151,5.04722222222222
26153,5.04722222222222
26155,5.04722222222222
26157,5.04722222222222
26159,5.04722222222222
26161,5.04722222222222
26163,5.04722222222222
26165,5.04722222222222
27001,3.81388888888889
27003,3.81388888888889
27005,3.81388888888889
27007,3.81388888888889
27009,3.81388888888889
27011,3.81388888888889
27013,3.81388888888889
27015,3.81388888888889
27017,3.81388888888889
27019,3.81388888888889
27021,3.81388888888889
27023,3.81388888888889
27025,3.81388888888889
27027,3.81388888888889
27029,3.81388888888889
27031,3.81388888888889
27033,3.81388888888889
27035,3.81388888888889
27037,3.81388888888889
27039,3.81388888888889
27041,3.81388888888889
27043,3.81388888888889
27045,3.81388888888889
27047,3.81388888888889
27049,3.81388888888889
27051,3.81388888888889
27053,3.81388888888889
27055,3.81388888888889
27057,3.81388888888889
27059,3.81388888888889
27061,3.81388888888889
27063,3.81388888888889
27065,3.81388888888889
27067,3.81388888888889
27069,3.81388888888889
27071,3.81388888888889
27073,3.81388888888889
27075,3.81388888888889
27077,3.81388888888889
27079,3.81388888888889
27081,3.81388888888889
27083,3.81388888888889
27085,3.81388888888889
27087,3.81388888888889
27089,3.81388888888889
27091,3.81388888888889
27093,3.81388888888889
27095,3.81388888888889
27097,3.81388888888889
27099,3.81388888888889
27101,3.81388888888889
27103,3.81388888888889
27105,3.81388888888889
27107,3.81388888888889
27109,3.81388888888889
27111,3.81388888888889
27113,3.81388888888889
27115,3.81388888888889
27117,3.81388888888889
27119,3.81388888888889
27121,3.81388888888889
27123,3.81388888888889
27125,3.81388888888889
27127,3.81388888888889
27129,3.81388888888889
27131,3.81388888888889
27133,3.81388888888889
27135,3.81388888888889
27137,3.81388888888889
27139,3.81388888888889
27141,3.81388888888889
27143,3.81388888888889
27145,3.81388888888889
27147,3.81388888888889
27149,3.81388888888889
27151,3.81388888888889
27153,3.81388888888889
27155,3.81388888888889
27157,3.81388888888889
27159,3.81388888888889
27161,3.81388888888889
27163,3.81388888888889
27165,3.81388888888889
27167,3.81388888888889
27169,3.81388888888889
27171,3.81388888888889
27173,3.81388888888889
28001,5.97222222222222
28003,5.97222222222222
28005,5.97222222222222
28007,5.97222222222222
28009,5.97222222222222
28011,5.97222222222222
28013,5.97222222222222
28015,5.97222222222222
28017,5.97222222222222
28019,5.97222222222222
28021,5.97222222222222
28023,5.97222222222222
28025,5.97222222222222
28027,5.97222222222222
28029,5.97222222222222
28031,5.97222222222222
28033,5.97222222222222
28035,5.97222222222222
28037,5.97222222222222
28039,5.97222222222222
28041,5.97222222222222
28043,5.97222222222222
28045,5.97222222222222
28047,5.97222222222222
28049,5.97222222222222
28051,5.97222222222222
28053,5.97222222222222
28055,5.97222222222222
28057,5.97222222222222
28059,5.97222222222222
