"fips","raw_gdp","gdp_change"
5137,287.217000645924,1.05064236726061
5139,915.65486999431,1.05064236726061
5141,382.734046188098,1.05064236726061
5143,5246.13596143434,1.05064236726061
5145,1811.99968342589,1.05064236726061
5147,151.541466485179,1.05064236726061
5149,493.703729146108,1.05064236726061
6001,63567.9617554057,3.96187735977232
6003,40.3135503545896,3.96187735977232
6005,1441.16129534091,3.96187735977232
6007,8710.76868220551,3.96187735977232
6009,1745.07232967594,3.96187735977232
6011,827.679157996427,3.96187735977232
6013,43789.2175593729,3.96187735977232
6015,1054.31292818469,3.96187735977232
6017,7160.79545438889,3.96187735977232
6019,37611.7338995929,3.96187735977232
6021,1071.94769997304,3.96187735977232
6023,5247.69224243269,3.96187735977232
6025,6937.5885285001,3.96187735977232
6027,690.066331857646,3.96187735977232
