fips,popestimate,netmig,race_white,race_black,race_hispanic,race_aac,age_0_to_19_years,age_20_to_39_years,age_40_to_59_years,age_60_to_79_years,age_80_years_or_older
01075,13928,64,0.8743538196438828,0.10561458931648478,0.015364732912119471,0.0029437105112004596,0.2377225732337737,0.20929063756461805,0.2684520390580126,0.231476163124641,0.05305858701895463
01077,92425,165,0.8702623748985664,0.1009575331349743,0.025534216932648093,0.010029753854476603,0.23071679740329998,0.2556234784960779,0.25392480389505007,0.21295104138490667,0.046783878820665405
01079,33227,119,0.7846028831973997,0.10906792668612875,0.020976916363198605,0.004905649020374997,0.23736720137237788,0.234297408733861,0.2845276431817498,0.20790321124386793,0.03590453546814338
01081,159168,1255,0.7063857056694813,0.23331951145958987,0.03649602935263369,0.044908524326497785,0.2618616807398472,0.34734368717330116,0.23203784680337755,0.1363590671491757,0.02239771813429835
01083,92847,1028,0.8182170667872952,0.13552403416373174,0.05833252555279115,0.019128243238876862,0.251629024093401,0.25365386065247125,0.2910594849591263,0.17220804118603725,0.03144958910896421
01085,10248,-98,0.24912177985948478,0.7364363778298204,0.016295862607338018,0.004976580796252928,0.24804839968774395,0.23936377829820452,0.264832162373146,0.20550351288056207,0.04225214676034348
01087,19060,-171,0.16322140608604407,0.8139559286463799,0.01720881427072403,0.008971668415529906,0.23441762854144807,0.27812172088142706,0.23363064008394543,0.2114900314795383,0.04233997901364114
01089,356729,2677,0.6914913001185774,0.24742872040120092,0.04828315051481657,0.03447154562707265,0.2488667868325816,0.26918192801818747,0.27961001208200065,0.16772676177154086,0.034614511295689446
01091,19525,-240,0.4660691421254802,0.5168758002560819,0.023457106274007683,0.00471190781049936,0.2493213828425096,0.23103713188220232,0.25997439180537774,0.20860435339308578,0.051062740076824584
01093,29960,-51,0.9418224299065421,0.03808411214953271,0.025867823765020028,0.004506008010680908,0.23207610146862484,0.22069425901201603,0.27393190921228305,0.22266355140186916,0.050634178905206946
01095,95113,317,0.9332583348227897,0.028303176221967555,0.1360276723476286,0.009378318421246307,0.27160325087001774,0.2426166770052464,0.2589341099534238,0.18940628515555183,0.0374396770157602
01097,414945,-758,0.5961271975804022,0.3575317210714673,0.02853631204135488,0.024251406812951112,0.2616684138861777,0.26785718589210616,0.2545325284073793,0.181397534613021,0.03454433720131584
01099,21548,-138,0.55485427881938,0.4105717467978467,0.013411917579357713,0.006589938741414517,0.2506497122702803,0.22183033228141824,0.2661499907183961,0.21296640059402264,0.04840356413588268
01101,227170,-1064,0.3724787603997007,0.579147774794207,0.03449839327375974,0.03437073557247876,0.26424263767222783,0.2855130518994586,0.2488664876524189,0.16682660562574284,0.034551217150151865
01103,119006,-321,0.832663899299195,0.12792632304253568,0.08197905987933382,0.009554140127388535,0.2520881300102516,0.24332386602356185,0.27420466194981763,0.19165420230912728,0.03872913970724165
01105,9532,-112,0.304867813680235,0.68065463701216955,0.015841376416281996,0.006504406210658833,0.2789550986151909,0.24727234578262694,0.22597566093159882,0.20006294586655476,0.047733948804028536
01107,20325,-426,0.5760393603936039,0.4060516605166052,0.046248462484624844,0.004034440344403444,0.22583025830258302,0.2560393603936039,0.27247232472324723,0.20250922509225092,0.04314883148831488
01109,33464,-122,0.5765300023906287,0.37532871145111163,0.021515658618216593,0.02578890748266794,0.25011953143676785,0.3433839349748984,0.2087317714558929,0.16444537413339708,0.03331938799904375
01111,22504,-23,0.7792836829008176,0.19654283682900817,0.02955030216850338,0.005865623889086385,0.24422324920014218,0.21800568787771063,0.2665303945965162,0.223871311766797,0.04736935655883399
01113,58185,-890,0.5098908653433015,0.44930824095557276,0.05348457506230128,0.014402337372174959,0.26896966572140585,0.282925152530721,0.2563031709203403,0.16131305319240355,0.030488957635129328
01115,87306,641,0.8825281194877787,0.09180354156644446,0.02387006620392642,0.010342931757267542,0.2499828190502371,0.2510938538015715,0.27653311341717635,0.1900327583442146,0.032357455386800446
01117,211282,1332,0.8370329701536335,0.12306301530655711,0.057061178898344396,0.026003161651252826,0.2645043117728912,0.25047093458032393,0.2824234908794881,0.17253717780028588,0.030064084967010914
01119,12967,-242,0.25464641011799183,0.7236831958047351,0.010102568057376417,0.015269530346263592,0.24408112901981954,0.2868820852934372,0.2268065088301072,0.19480219017505976,0.04742808668157631
01121,80552,-417,0.6482272320985202,0.3258019664316218,0.022097527063263483,0.00840450888866819,0.2393609097229119,0.24752954613169134,0.27430727976958985,0.2025523885192174,0.03624987585658953
01123,40586,57,0.7079288424579905,0.26964963287833243,0.02419553540629774,0.0075888237323214905,0.23032572808357563,0.22027300054205884,0.267777065983344,0.23756960528260976,0.044054600108411765
01125,206464,859,0.6508301689398636,0.3171690948543087,0.03614189398636082,0.019388367947923126,0.2588247830130192,0.3316122907625543,0.22803491165530068,0.15220571140731556,0.029322303161810292
01127,64533,-212,0.9107743325120481,0.06184432770830428,0.024003223157144406,0.00711264004462833,0.24472750375776733,0.2311220615808966,0.26817287279376445,0.2160754962577286,0.039902065609843024
01129,16621,-154,0.6592864448589134,0.23981709885085134,0.014198904999699176,0.010769508453161663,0.2520305637446604,0.22579868840623307,0.27519403164671197,0.2077492328981409,0.03922748330425366
01131,10844,-47,0.2747141276281815,0.7127443747694577,0.012449280708225747,0.004057543341940244,0.27250092216894134,0.22777572851346367,0.24428255256362966,0.21071560309848764,0.04472519365547768
01133,23907,54,0.9636508135692475,0.007780148073785921,0.030618647258125235,0.005897854184966746,0.22729744426318652,0.21173714811561467,0.2792905843476806,0.23390638725059607,0.047768436022922155
04001,71381,63,0.22470965663131645,0.005141424188509548,0.06141690365783612,0.006584385200543562,0.308275311357364,0.25106120676370464,0.23890110813801993,0.17123604320477437,0.030526330536137066
04003,125686,-980,0.8807743105835176,0.04580462422226819,0.3536909440987859,0.03329726461181039,0.24583485829766244,0.2452938274748182,0.23112359371767738,0.22982671100997726,0.04792100949986474
04005,140407,671,0.6594044456472968,0.013995028737883438,0.1401995626998654,0.028431630901593227,0.27271432335994644,0.3344206485431638,0.21950472554787154,0.15140982999423105,0.021950472554787156
04007,53356,617,0.7912699602668866,0.0074031036809356025,0.18657695479421246,0.011676287577779445,0.22265537146712647,0.19055026613689183,0.2276782367493815,0.29599295299497713,0.06312317265162307
04009,37807,-336,0.8123627899595313,0.019705345570926017,0.3293040971248711,0.010632951569815113,0.30803819398524085,0.2908191604729283,0.2196154151347634,0.1495754754410559,0.03195175496601158
04011,9643,-16,0.906771751529607,0.020533029140309033,0.4597117079746967,0.012340557917660479,0.308513947941512,0.28383283210619104,0.23177434408379136,0.14248677797365966,0.033392097894846005
04012,20648,240,0.7669507942657885,0.012349864393645873,0.2704862456412243,0.012495156915924061,0.18718519953506393,0.17260751646648587,0.19130182099961254,0.35030027121270824,0.0986051917861294
04013,4256143,58994,0.8357369571464117,0.060388008579598945,0.30750212105185376,0.055611148403613316,0.27178151673945167,0.2793153331549245,0.2517871227540992,0.16254717005514147,0.034568857296383135
04015,205412,2126,0.9208955659844605,0.011844488150643585,0.16206940198235742,0.01837283118805133,0.19686775845617588,0.1919994937004654,0.2397863805425194,0.30807839853562596,0.06326796876521333
04017,108467,289,0.500944987876497,0.009717241188564265,0.1141360966930034,0.010122894520914196,0.29822895442853586,0.23661574488093154,0.23373007458489678,0.198069458913771,0.03335576719186481
04019,1016707,5741,0.8515580201572331,0.04114459721434002,0.36980467332279604,0.043335002119588045,0.24499978853297952,0.27356455694708504,0.23293043128452937,0.20177691311262733,0.046728310122778734
04021,417193,10057,0.830577214862186,0.05034600292909996,0.2978525526554856,0.02734705519987152,0.25743480835009214,0.25578089757018935,0.23305041072117702,0.21729750978563878,0.03643637357290271
04023,46400,-474,0.9594612068965517,0.008685344827586207,0.8354525862068966,0.009504310344827587,0.3064655172413793,0.2276508620689655,0.23810344827586208,0.19019396551724138,0.037586206896551726
04025,224575,4824,0.935611711009685,0.008807747968384726,0.14463764889235223,0.016689302014917067,0.1895714126683736,0.18142714015362352,0.23702103974173439,0.3269197372815318,0.06506067015473672
04027,207247,566,0.9135910290619406,0.026692786867843685,0.6326267690244008,0.02238874386601495,0.2846699831601905,0.28094495939627595,0.20754462067002177,0.17759002542859487,0.049250411344916936
05001,18154,-188,0.7266167235870883,0.24584113693951745,0.03084719621020161,0.009143990305166905,0.24925636223421835,0.23151922441335243,0.2631376005288091,0.20926517571884984,0.046821637104770296
05003,20530,-298,0.7227959084266926,0.25309303458353627,0.05265465172917681,0.004529956161714564,0.25538236726741353,0.21811982464685825,0.2670725767169995,0.2167559668777399,0.0426692644909888
05005,41131,333,0.9681748559480684,0.0032578833483260803,0.022634995502175976,0.007901582747805792,0.19233668036274343,0.18059371277138897,0.24171549439595438,0.30621672218035056,0.07913739028956261
05007,259212,5725,0.8902674258907767,0.019111769516843357,0.1634106445689243,0.04698084965202228,0.2910050460626823,0.2799831797910591,0.25024304430350447,0.14756261284199806,0.031206117000756137
05009,37259,143,0.9622104726374836,0.003945355484580907,0.024208915966612093,0.008078585039856142,0.24692020719826083,0.22971631015325156,0.2565017848036716,0.21659196435760486,0.05026973348721114
05011,10959,-33,0.6862852450041063,0.27885755999635004,0.1521124190163336,0.006478693311433525,0.2570490008212428,0.23806916689478966,0.25312528515375493,0.20211698147641208,0.04963956565380053
05013,5143,-35,0.7581178300602761,0.2160217771728563,0.0379156134551818,0.006222049387517014,0.20532762978806143,0.22088275325685397,0.289519735562901,0.23216021777172857,0.052109663620454987
05015,27728,-50,0.9380049047893826,0.007898153491055972,0.1484059434506636,0.012766878245816503,0.24267888055395267,0.20650605885747259,0.2514786497403347,0.2523081361800346,0.04702827466820542
05017,10899,-52,0.4289384347187815,0.5499587118084228,0.053766400587209835,0.007798880631250574,0.2481879071474447,0.22690155060097256,0.2564455454628865,0.2113037893384714,0.057161207450224794
05019,22602,65,0.7277674542075923,0.2417485178302805,0.04840279621272454,0.00964516414476595,0.2635607468365631,0.3053712060879568,0.21551190160162817,0.17343597911689232,0.04212016635695956
05021,15060,-83,0.9733731739707835,0.007104913678618858,0.019588313413014608,0.0033200531208499337,0.2403718459495352,0.2242363877822045,0.2614209827357238,0.2197875166002656,0.054183266932270914
05023,25173,-31,0.9675843165296151,0.004608111865888055,0.023477535454653795,0.006475191673618559,0.21221149644460335,0.1945735510268939,0.2579748142851468,0.2642911055495968,0.07094903269375918
05025,8245,4,0.865979381443299,0.11352334748332323,0.02195269860521528,0.0025469981807155853,0.2493632504548211,0.2172225591267435,0.2676773802304427,0.21964827167980594,0.04608853850818678
05027,24026,-83,0.6117123116623657,0.3599017730791642,0.02642970115707983,0.011445933571963706,0.2700824107217181,0.2744942978440023,0.2274202946807625,0.1800133189045201,0.04798967784899692
05029,20874,-38,0.850915013892881,0.11478394174571237,0.038133563284468715,0.006850627574973652,0.24964070135096292,0.22971160295103957,0.2635814889336016,0.20820159049535308,0.04886461626904283
05031,105932,823,0.8121341992976626,0.15123853037797833,0.04907865423101612,0.016425631537212552,0.28181286108069326,0.298059132273534,0.23525469168900803,0.15181437148359325,0.03305894347317147
05033,62263,221,0.9127411143054462,0.015900293914523876,0.07580746189550777,0.020750686603600854,0.27126865072354367,0.24123476221833193,0.26604885726675553,0.18593707338226556,0.03551065640910332
05035,49306,-40,0.4452399302316148,0.5316391514217337,0.02496653551291932,0.008781892670263254,0.3004096864478968,0.2603942725023324,0.25272786273475845,0.15708027420597898,0.029387904109033382
05037,17025,-236,0.7447283406754772,0.23160058737151248,0.01985315712187959,0.008693098384728341,0.2609691629955947,0.23165932452276064,0.2663729809104258,0.19929515418502203,0.04170337738619677
05039,7399,-105,0.5554804703338289,0.4193809974320854,0.030409514799297203,0.0050006757669955396,0.23881605622381402,0.21489390458170024,0.25165562913907286,0.23908636302203,0.05554804703338289
05041,11905,-124,0.5026459470810584,0.4741705165896682,0.06005879882402352,0.007811843763124738,0.27912641747165057,0.224107517849643,0.24729105417891642,0.20932381352372953,0.040151196976060476
05043,18553,-65,0.6946046461488709,0.2802242224977093,0.030507195601789466,0.009270737886056164,0.2621678434754487,0.2751576564437018,0.23667331428879426,0.18045599094486067,0.04554519484719453
05045,122206,391,0.8423236174983225,0.11668003207698477,0.040677217157913684,0.01713500155475181,0.26965942752401684,0.3280771811531349,0.23652684810893082,0.14035317414856882,0.025383369065348674
05047,17655,-43,0.9498159161710563,0.008722741433021807,0.028150665533843103,0.011158312092891531,0.2573775134522798,0.2280940243557066,0.2604927782497876,0.2033418295100538,0.05069385443217219
05049,12099,24,0.9668567650219027,0.00562029919828085,0.016530291759649558,0.005702950657079098,0.22315893875526904,0.1833209356145136,0.25572361352177864,0.27746094718571784,0.06033556492272089
05051,98282,721,0.8721535988278627,0.08627215563378848,0.0546285179381779,0.012586231456421319,0.22518874259783073,0.22191245599397652,0.25012718503896947,0.245863942532712,0.05690767383651126
05053,18064,64,0.9481842338352524,0.027015057573073518,0.025520372010628876,0.006255535872453499,0.2505535872453499,0.2369906997342781,0.2778454384410983,0.19696634189548273,0.037643932683790966
05055,44730,335,0.9583277442432372,0.015224681421864521,0.028057232282584395,0.005656159177285938,0.2696624189581936,0.25555555555555554,0.26210596914822265,0.17623518891124526,0.036440867426782916
05057,22032,-148,0.6614923747276689,0.3035130718954248,0.12431917211328976,0.008124546114742193,0.2811365286855483,0.22539941902687,0.2564905591866376,0.1943082788671024,0.04266521423384168
05059,33438,-12,0.8584843591123871,0.11247682277648184,0.03400322985824511,0.007207368861774029,0.2298582451103535,0.24744302888928763,0.2718464022967881,0.20907350918117112,0.04177881452239966
05061,13350,-12,0.7557303370786517,0.2059176029962547,0.12194756554307117,0.008314606741573034,0.28119850187265916,0.23243445692883896,0.25220973782771533,0.1899625468164794,0.044194756554307116
05063,37117,9,0.9444728830455048,0.022200070048764717,0.060834657973435353,0.010938384028881644,0.26632001508742625,0.23889322951747177,0.2614435433898214,0.18883530457741735,0.044507907427863244
05065,13488,64,0.951438315539739,0.01964709371293001,0.02187129300118624,0.007339857651245551,0.1982502965599051,0.20677639383155397,0.26868327402135234,0.2609727164887307,0.0653173190984579
05067,17282,-69,0.7929059136673996,0.17642633954403425,0.028006017822011342,0.0065964587432010184,0.21895613933572503,0.2692975350075223,0.272190718666821,0.19829880800833236,0.041256798981599355
05069,70407,-1483,0.4062948286391978,0.5671453122558836,0.020622949422642634,0.011192068970414873,0.256877867257517,0.26130924481940715,0.2544775377448265,0.1894697970372264,0.03786555314102291
05071,26127,-72,0.9268189995024304,0.021433765836108242,0.13763539633329505,0.02200788456386114,0.27630420637654535,0.25188502315612205,0.2525356910475753,0.18168944004286752,0.03758563937688981
05073,6888,-113,0.6071428571428571,0.37209639953542395,0.025987224157955867,0.006823461091753775,0.21312427409988385,0.2070267131242741,0.2730836236933798,0.251451800232288,0.05531358885017421
05075,16639,1,0.9685678225854919,0.010577558747520885,0.014423943746619388,0.0037261854678766753,0.2503155237694573,0.2354708816635615,0.2564456998617705,0.20656289440471182,0.05120500030049883
05077,9337,-327,0.4297954375066938,0.5447145764164079,0.0260254899860769,0.006961550819320981,0.20520509799721537,0.279640141373032,0.26571703973439004,0.2009210667237871,0.048516654171575455
05079,13728,-127,0.6738782051282052,0.3052156177156177,0.038315850815850816,0.005026223776223776,0.1942016317016317,0.32830710955710957,0.27600524475524474,0.16236888111888112,0.039117132867132864
05081,12406,50,0.7575366758020313,0.19772690633564405,0.03603095276479123,0.0065290988231500886,0.24165726261486378,0.22029663066258262,0.26414638078349184,0.22980815734322102,0.04409156859584072
05083,21732,4,0.9320357077121296,0.015553101417264863,0.02898950855880729,0.024341984170808025,0.24576661144855513,0.22234492913675685,0.27424995398490704,0.21254371433830296,0.04509479109147801
05085,71803,144,0.9015918554935031,0.06143197359441806,0.04400930323245547,0.015180424216258374,0.2830383131624027,0.2702533320334805,0.2637772795008565,0.15460356809604056,0.028327507207219754
05087,16112,358,0.9438927507447865,0.006516881827209533,0.05666583912611718,0.009185700099304866,0.25794438927507446,0.22300148957298907,0.2661991062562066,0.2134433962264151,0.039411618669314794
05089,16376,247,0.9614680019540791,0.004640937957987298,0.02210552027357108,0.007205666829506595,0.1957132388861749,0.17495114802149486,0.2596482657547631,0.31381289692232534,0.05587445041524182
05091,43713,-150,0.71475304829227,0.2542950609658454,0.03204996225379178,0.0074119827053736875,0.2619815615491959,0.25939651819824766,0.25747489305241006,0.18475053187838858,0.03639649532175783
05093,42900,-989,0.6192074592074592,0.3558974358974359,0.04037296037296037,0.007062937062937063,0.2901864801864802,0.2564102564102564,0.25361305361305364,0.16699300699300698,0.032797202797202794
05095,7205,-220,0.5609993060374739,0.4066620402498265,0.028313671061762666,0.00929909784871617,0.2321998612074948,0.20555170020818875,0.2635669673837613,0.24052741151977794,0.05815405968077724
05097,8936,-35,0.9467323187108326,0.0068263205013428824,0.043867502238137866,0.014212175470008952,0.2093777976723366,0.17367949865711726,0.2736123545210385,0.27562667860340195,0.06770367054610564
05099,8378,-122,0.6660300787777512,0.30962043447123416,0.036762950584865124,0.004774409166865601,0.24624015278109335,0.21675817617569826,0.265576509906899,0.22057770350919073,0.05084745762711865
05101,7848,14,0.9566768603465852,0.004204892966360856,0.017711518858307847,0.005479102956167176,0.22031090723751273,0.19291539245667685,0.25420489296636084,0.27803261977573906,0.0545361875637105
05103,24013,-237,0.5711906050889102,0.3996168741931454,0.02227959855078499,0.006454836963311539,0.24644983967017867,0.21842335401657437,0.26514804480906173,0.218923083329863,0.051055678174322244
05105,10286,-4,0.9498347268131441,0.017985611510791366,0.028096441765506512,0.005638732257437293,0.24090997472292436,0.2156328990861365,0.2789228076997861,0.21796616760645537,0.046568150884697644
05107,19050,-534,0.3567979002624672,0.6238845144356956,0.01811023622047244,0.006456692913385827,0.2866141732283465,0.22824146981627297,0.24141732283464568,0.20078740157480315,0.04293963254593176
05109,10826,-8,0.9283207094032884,0.03436172178089784,0.06576759652687973,0.009237021984112323,0.24321078884167743,0.2219656382782191,0.2731387400702014,0.21854794014409754,0.043136892665804547
05111,23974,-17,0.8967214482355885,0.08133811629265038,0.028989738883790774,0.00425460915992325,0.2608242262450989,0.240677400517227,0.2589471927921915,0.20125969800617335,0.03829148243930925
05113,20145,-17,0.9420203524447753,0.005460412012906428,0.06492926284437826,0.010076942169272773,0.2563415239513527,0.20372300819061803,0.24934226855299083,0.23857036485480268,0.05202283445023579
05115,63897,29,0.921608213218148,0.03386700471070629,0.08724979263502199,0.016150993004366402,0.2722037028342489,0.2802009484013334,0.24249964787079206,0.1684899134544658,0.0366057874391599
05117,8252,-6,0.8619728550654386,0.11863790596219098,0.01611730489578284,0.0027872031022782356,0.2243092583616093,0.20273873000484732,0.27084343189529814,0.2409112942317014,0.061197285506543866
05119,394151,-1263,0.5822058043744657,0.3685262754629571,0.061017224363251646,0.028080608700726373,0.25686602342756965,0.28378971510918405,0.25229163442437036,0.17229691158972069,0.034755715449155275
05121,17444,45,0.966636092639303,0.0102614079339601,0.019490942444393488,0.004586104104563174,0.24736299013987617,0.23314606741573032,0.2511465260261408,0.21302453565695942,0.05531988076129328
05123,26347,-389,0.4408092002884579,0.53163548032034,0.05040422059437507,0.00785668197517744,0.23938209283789424,0.28303032603332445,0.26378714844194784,0.17948912589668653,0.034311306790146885
05125,117656,992,0.8946760046236486,0.07144557013666962,0.04576052220031278,0.015604814034133406,0.2570459645066975,0.25003399741619636,0.2614316311960291,0.19541714829672946,0.03607125858434759
05127,10332,-211,0.9126016260162602,0.006581494386372435,0.07539682539682539,0.03561749903213318,0.2559039876113047,0.21506000774293457,0.2659698025551684,0.21970576848625628,0.04336043360433604
05129,7968,165,0.9524347389558233,0.004894578313253012,0.020707831325301206,0.0066516064257028116,0.22565261044176707,0.1922690763052209,0.2580321285140562,0.26255020080321284,0.06149598393574297
05131,127385,-372,0.8252620010205283,0.06723711582996428,0.13888605408800095,0.05365623896063116,0.2665462966597323,0.26233072967774856,0.2588766338265887,0.17527181379283274,0.03697452604309769
05133,16971,-402,0.8855695009133228,0.04336809852100642,0.3299746626598315,0.008720758941724117,0.3120617524011549,0.2468917565258382,0.2453597313063461,0.16103942018737846,0.0346473395792823
05135,17007,280,0.955253719056859,0.008173105191979772,0.021108955136120423,0.0073499147409890045,0.22872934673957782,0.19162697712706533,0.25189627800317516,0.26353854295290174,0.06420885517727995
05137,12509,163,0.9654648652969862,0.003837237189223759,0.019026301063234472,0.0065552801982572545,0.21664401630825805,0.18986329842513391,0.24430410104724598,0.28499480374130626,0.0641937804780558
05139,39879,-248,0.6413400536623285,0.3287695278216605,0.03909325710273578,0.009278066150104064,0.2617668447052333,0.23684144537225105,0.2602121417287294,0.19862584317560622,0.04255372501817999
05141,16669,-52,0.963525106485092,0.005279260903473514,0.031015657807906893,0.005279260903473514,0.21878936948827163,0.1877137200791889,0.26216329713840064,0.26318315435838985,0.06815045893574899
05143,228482,2354,0.8693288749223134,0.03515375390621581,0.16540471459458514,0.03276406894197355,0.2878607505186404,0.32961896341943786,0.22445094143083483,0.13197538536952583,0.026093959261561085
05145,78917,-102,0.9209802704106846,0.04490794125473599,0.042867823155974,0.010377992067615343,0.27275491972578786,0.26508863742919775,0.2517708478528074,0.17275111826349202,0.03763447672871498
